accuracy,failures,budget
0.9049012125573159,281.0,800
0.904133852369338,257.0,800
0.887701209614068,269.0,800
0.9039294446896138,265.0,800
0.8891910791949796,269.0,800
0.8885662572087248,264.0,800
0.9005561035054088,262.0,800
0.9040107312245349,278.0,800
0.8955408546727933,274.0,800
0.8922000540835541,266.0,800
0.8998460686833021,261.0,800
0.9110812766369949,265.0,800
0.9217303480184799,252.0,800
0.8958266801716228,271.0,800
0.885032537987863,264.0,800
0.9161252535386428,265.0,800
,268.0,800
Written: 0.8901823415433783,291.0,800
Written: 0.9254565002141714,256.0,800
Written: 0.8794278628342388,279.0,800
Written: 0.895970723948807,266.0,800
Written: 0.9100717793895131,263.0,800
Written: 0.9180527442550686,251.0,800
Written: 0.9048919837074413,241.0,800
Written: 0.9022093850473323,268.0,800
Written: 0.9031031694855263,259.0,800
Written: 0.891720605812282,255.0,800
Written: 0.9207369716483702,268.0,800
Written: 0.9178618645911063,245.0,800
Written: 0.92961084110937,242.0,800
Written: 0.9049012125573159,281.0,800
Written: 0.904133852369338,257.0,800
Written: 0.887701209614068,269.0,800
Written: 0.9039294446896138,265.0,800
Written: 0.8891910791949796,269.0,800
Written: 0.8885662572087248,264.0,800
Written: 0.9005561035054088,262.0,800
Written: 0.9040107312245349,278.0,800
Written: 0.8955408546727933,274.0,800
Written: 0.8922000540835541,266.0,800
Written: 0.8998460686833021,261.0,800
Written: 0.9110812766369949,265.0,800
Written: 0.9217303480184799,252.0,800
Written: 0.8958266801716228,271.0,800
Written: 0.885032537987863,264.0,800
Written: 0.9161252535386428,265.0,800
Results successfully written to: Results/Classification/SUPS/imdb300AuxDS_entropy_800.txt,,800
